User ID,Username,Account Status,Followers Count,Post ID,Content Before Defacement,Content After Defacement,Post Timestamp,Defacement Method,Type of Attack,IP Address,Location,Device Information,Time of Defacement,Time of Detection,Time of Recovery,Action Taken,Restoration Status
c8f471c6-a9b6-4c2b-8a88-a27774526641,moyermax,Suspended,598044,da16a682-6f73-424b-94ff-82e009aa8496,Response person operation summer nothing.,Necessary maintain art difficult simply itself physical.,6/30/2024 1:59,Phishing,Account Hijacking,61.218.78.204,New John,Mobile,2/16/2024 13:49,3/21/2024 16:20,5/16/2024 15:11,Password Reset,Restored
59f830af-b795-4b49-8e7c-23e2d9abf801,gary84,Compromised,66993,c6745d52-672e-4f0e-bdcc-5d37d3cd0711,Democrat program color operation best action.,Boy tonight single often thus.,5/19/2024 12:42,Cross-site Scripting,Script Injection,117.41.164.103,South John,Mobile,7/25/2024 17:34,6/25/2024 2:16,1/19/2024 23:08,Password Reset,Restored
3049f1a9-b2a6-42ea-8a27-5d83bec6d1f3,katherine17,Active,123854,7501f45d-0eb9-4394-8359-5d2adeb2d814,Rise use reduce industry always.,Teacher join near young summer.,4/18/2024 3:55,Social Engineering,Script Injection,41.86.204.137,Lake Michelle,Desktop,3/25/2024 21:11,10/7/2024 12:50,7/18/2024 9:34,Content Removed,Not Restored
f17703c6-c813-4a2f-87bb-8f6d1d4b3422,hector16,Compromised,829811,af5f4402-5605-402a-8d7a-ad0bc8a32f08,Defense least this view federal technology.,Increase actually so send if.,6/24/2024 15:31,Social Engineering,XSS,211.0.68.79,Nicolebury,Tablet,7/26/2024 4:41,9/25/2024 14:54,8/10/2024 8:53,Account Suspended,Not Restored
29c6bf6e-9dde-4ceb-8577-fd1d14d5d3a8,mpadilla,Active,396200,47e8076c-9a96-4329-ab02-07502b3a97f7,Official hand lose blue those culture.,Election shoulder I their actually late.,8/6/2024 7:26,Cross-site Scripting,Script Injection,122.65.11.106,Stephaniestad,Mobile,7/10/2024 12:08,2/18/2024 2:48,9/22/2024 0:53,Account Suspended,Restored
ccffafba-5c9b-4d16-8104-c23d1e46984c,denisedavies,Compromised,982168,afac8a02-1dbc-4790-bacc-d7c11b1dc2ed,Act Democrat technology make.,Describe away brother mouth.,1/23/2024 15:52,Malware Injection,Impersonation,118.233.40.78,New Ericberg,Tablet,3/28/2024 14:30,10/1/2024 15:09,7/15/2024 11:46,Password Reset,Not Restored
27a8ddf4-4ac1-42a1-888c-bcc247bc1a28,kennethwells,Compromised,668443,02b27e71-104b-4e1a-86a3-4127dd2f48d1,Respond stuff cost.,Sit of her upon generation Mrs with.,9/19/2024 3:46,Social Engineering,XSS,80.230.176.233,New Paulaville,Mobile,7/1/2024 11:22,7/15/2024 1:04,7/12/2024 15:40,Password Reset,Not Restored
a6176601-54cf-48a8-8771-87a729de5c18,trice,Active,654521,2e6dd417-370c-4e2f-b78e-478cfc099865,Black cell defense.,Director raise read treat sometimes.,7/7/2024 14:43,Brute-force,Impersonation,15.146.13.141,Scottview,Desktop,10/2/2024 4:53,2/3/2024 21:48,1/28/2024 7:38,Content Removed,Not Restored
4282cccf-861e-4e79-aea7-fd07715577ed,zmitchell,Active,600341,2c9bf392-7c49-4fb7-9025-7d6565d2263f,Machine tell reality go science Congress remember.,Choose maintain technology cold.,6/14/2024 1:47,Cross-site Scripting,Account Hijacking,3.214.209.167,East Veronicamouth,Tablet,3/19/2024 13:59,5/27/2024 14:44,3/3/2024 17:11,Content Removed,Not Restored
37657f39-e047-4de5-a2cd-8d3fcef3d074,michael64,Active,593744,4079cb8c-ba4d-4de8-a86c-82ec4639d2d1,Investment alone office call economic.,Assume prepare while other.,4/22/2024 2:42,Cross-site Scripting,Account Hijacking,220.202.33.238,Williamsfurt,Tablet,2/1/2024 21:57,5/4/2024 8:17,9/28/2024 16:44,Account Suspended,Not Restored
f71b0479-5552-486d-9754-31fd90904623,cwolf,Active,455499,3a4a0596-4c5e-4d8f-95a8-a3c9e60860d8,Arm audience opportunity I.,Movie line have.,8/9/2024 2:45,Cross-site Scripting,Impersonation,73.126.77.50,Port Austin,Tablet,2/19/2024 6:36,10/11/2024 18:27,5/2/2024 22:27,Account Suspended,Not Restored
4fc797b4-b877-4428-a0d2-f2b5a4e7a940,dcastaneda,Suspended,1536,3eceed23-a0f0-4058-81e6-b2e5b7ff7d50,Suffer dark power.,Executive court space year my eye.,6/21/2024 18:32,Cross-site Scripting,Image Defacement,52.178.250.76,Floreschester,Desktop,1/29/2024 8:01,10/8/2024 11:22,3/24/2024 16:36,Password Reset,Restored
4df0f688-9cfb-4ea2-9513-6d4c363feec2,michaelwilliams,Compromised,486114,51911861-7300-4da6-927d-f61a57bbb002,Television body most laugh.,Republican key just operation cost year space.,6/4/2024 4:12,Cross-site Scripting,XSS,165.142.27.17,Hernandezville,Tablet,7/27/2024 16:27,9/10/2024 17:39,8/2/2024 18:06,Account Suspended,Restored
c5c067bc-fd41-4815-82ce-99fc2aea6fdb,aaron87,Compromised,606553,477dfea1-bd18-4d41-aca9-c327f310896c,History choice kitchen society vote read.,Area fine team forget writer.,1/26/2024 21:55,Malware Injection,Impersonation,33.140.52.170,New Sarah,Mobile,9/25/2024 6:40,9/25/2024 4:25,2/12/2024 14:09,Account Suspended,Restored
933ed9ff-9a39-4426-800d-330250a2e2bd,mwoodard,Active,629421,6cc71e57-b464-43d7-8f50-ba31fcdfea2f,Brother course attorney understand police.,Fight table material.,5/11/2024 6:02,Brute-force,Account Hijacking,72.141.203.33,Johnsonshire,Mobile,3/20/2024 20:47,8/28/2024 22:08,2/25/2024 18:34,Content Removed,Restored
966a54fe-f025-4bfd-b048-eba20d4048fb,dawnjohnson,Active,642564,5b5a1892-ecd7-4c42-a589-c3e982da398e,Test science under activity edge show.,Seem compare approach lay.,1/25/2024 4:55,Malware Injection,Script Injection,31.200.222.227,Shawmouth,Tablet,4/22/2024 20:22,4/23/2024 21:52,8/6/2024 16:08,Content Removed,Restored
78cbd619-ee23-4278-a681-ec2ae802ab24,laurie97,Compromised,224529,e502bf26-3210-46b0-a92b-41d8d279acd8,Simple establish senior benefit owner.,Your perform pass consumer today.,9/30/2024 0:35,Malware Injection,Account Hijacking,14.75.100.19,Susanfort,Tablet,9/3/2024 15:42,2/25/2024 15:44,4/26/2024 3:02,Content Removed,Not Restored
f28e9100-0c7a-49f1-838c-60a174675398,tammy45,Active,763150,0a89a78d-e9c2-4f36-bbaa-e51a675acbbb,Character sometimes house hit manage million seem.,Choose pass safe economy better need sign chair.,6/11/2024 17:55,Social Engineering,Account Hijacking,71.120.164.141,Samanthaview,Mobile,6/4/2024 5:31,4/28/2024 3:01,9/10/2024 11:43,Account Suspended,Not Restored
643b9c40-3b77-42f8-90e7-afbc756f100a,kurthughes,Compromised,86646,e21af676-057e-44ec-a151-4d1e6cb32df1,Sea federal democratic without.,Contain place analysis picture tonight.,5/27/2024 20:08,Malware Injection,XSS,78.225.75.126,Port Dannyland,Tablet,6/29/2024 8:46,10/16/2024 10:21,7/5/2024 8:35,Content Removed,Restored
07f43ecb-9bb8-41c5-b7cf-1828260e4cdd,michellejames,Suspended,315059,3c5eb4e4-4432-4905-baa8-c6e480a1cabb,Yard the people home.,Difficult early pay news.,3/11/2024 5:44,Social Engineering,Image Defacement,165.181.217.141,New Aaronville,Tablet,8/14/2024 14:47,4/19/2024 23:48,2/29/2024 1:14,Content Removed,Restored
0b9789cc-adfe-406f-a8a8-cbb457e688ca,ipalmer,Suspended,924772,98e38493-62af-43ca-9f26-576bd35520df,Another himself issue car.,Drug certainly can guess could.,7/30/2024 8:23,Cross-site Scripting,XSS,38.146.246.5,Port Melissa,Mobile,6/2/2024 13:03,8/2/2024 22:37,5/11/2024 13:31,Password Reset,Not Restored
d08ca087-465e-4b76-8f3b-682200e961a3,david36,Compromised,254937,bc64e0a8-3dac-4c05-84f4-291bae33ac40,Western something film lawyer film fly around.,Culture body why system beautiful work.,9/13/2024 12:07,Cross-site Scripting,Account Hijacking,104.192.235.225,Lake Linda,Tablet,1/17/2024 8:18,8/9/2024 0:52,7/9/2024 2:25,Password Reset,Not Restored
a81e6b08-a553-4577-96f2-a6e59fad4878,karenbeltran,Active,694471,e744e62a-f9f1-4716-ba6d-a25b27dd1f70,Just recently remember entire.,Watch senior all any toward exactly likely.,5/1/2024 7:38,Malware Injection,Image Defacement,26.166.62.132,North Juan,Tablet,7/17/2024 16:47,7/1/2024 12:54,3/20/2024 11:52,Password Reset,Not Restored
b32c2a30-3de9-4498-b315-164413aa5208,ybrown,Compromised,700073,1c5cfee6-0833-4b0f-9797-22e2cbc20da1,Within building president daughter collection himself.,Her speech return one action American brother good.,3/24/2024 5:55,Malware Injection,Image Defacement,167.124.54.152,Michaelside,Mobile,3/21/2024 12:33,1/20/2024 18:28,7/30/2024 3:30,Password Reset,Not Restored
fb54bd3a-c881-4a8c-bf60-e4d9eaa6dcad,kimberly87,Compromised,385165,b822f1c8-1d06-4c7a-a2c8-4cb9e399f150,Born certainly almost age movie create treat.,College American it one event PM information.,7/19/2024 20:00,Social Engineering,Image Defacement,3.237.247.144,West Jonathan,Tablet,1/30/2024 6:01,9/15/2024 15:59,4/30/2024 11:48,Content Removed,Restored
46a635fa-a508-4198-bf7d-7f84c05389ea,greenstephen,Active,679312,e1d7635c-e7e4-443f-9cb1-16a5b213abef,Interview allow soon bad learn.,Glass talk amount drug surface senior model.,4/3/2024 15:09,Social Engineering,Image Defacement,138.24.254.223,Lake Paulfort,Desktop,7/2/2024 13:13,9/7/2024 12:07,5/24/2024 9:40,Account Suspended,Restored
7d8169b9-6d8c-4726-af2c-cb97a7c0da73,wilsonalicia,Compromised,406609,cc5727f7-d0e5-4448-bae5-d7a59b2dd29f,Man eight recent tonight meet.,Particularly have rise natural customer new trip.,5/6/2024 11:30,Brute-force,Impersonation,183.78.165.187,Millerchester,Desktop,7/21/2024 6:51,8/8/2024 16:28,1/19/2024 13:27,Password Reset,Restored
9ca07fd5-cccd-41ca-98e9-3c611291760c,delgadochristopher,Active,298977,d1e35d00-2494-40d5-bed3-095a5718b09d,Although catch prepare upon himself easy stock.,Hair quickly must.,6/30/2024 10:59,Malware Injection,Script Injection,81.185.186.107,South Coreytown,Mobile,2/25/2024 21:43,4/18/2024 19:10,1/14/2024 20:55,Content Removed,Not Restored
bb71aba1-e947-4ebc-b21f-7c445df73734,mcbridenicholas,Active,719660,15ed545f-7009-47fb-986b-12aadd178bb4,Suddenly play sign fine citizen animal.,From hear show seat success become.,5/11/2024 5:02,Phishing,Image Defacement,39.179.162.101,Lake Kelly,Desktop,7/6/2024 8:10,10/14/2024 19:12,4/15/2024 14:03,Account Suspended,Restored
d186f5cf-103f-4461-a4fd-4cdc35db02b3,allison63,Compromised,308012,92f1f1b8-3a82-4cc6-84e7-9581aed6598a,Continue commercial word hair picture.,Unit relationship class main identify rate nature.,9/4/2024 4:19,Brute-force,Script Injection,197.208.83.14,Lunahaven,Desktop,6/18/2024 0:12,5/23/2024 6:45,3/13/2024 3:09,Password Reset,Not Restored
7df85146-4952-4a7f-9dcb-e969813cb054,espinozajasmine,Compromised,657140,3a5efeee-e40b-48d8-bb26-093eb98b9cbc,Across capital such house appear use.,Power last experience special plant chance site.,3/5/2024 3:23,Malware Injection,XSS,167.107.191.82,Burkemouth,Desktop,4/16/2024 5:21,6/22/2024 1:14,2/13/2024 16:55,Account Suspended,Not Restored
99a15507-e70d-4e4c-9a6a-13f747abc218,hatfieldtracey,Suspended,301695,29b80b49-fab0-4e28-ba36-243067811b8d,Evidence great above.,Thought perhaps actually over far same.,3/20/2024 10:55,Social Engineering,Script Injection,166.43.54.98,Jimmymouth,Desktop,5/31/2024 2:03,2/27/2024 5:11,5/24/2024 16:41,Account Suspended,Restored
dd412e0d-9fa8-430d-840b-0cdb5993a0a8,colemanmichael,Active,417956,e4cf3b3f-2e0d-42e9-a8dc-e989f419f5db,Water space exist research common.,Huge something move likely detail defense.,4/2/2024 1:01,Cross-site Scripting,Image Defacement,51.218.90.177,Davidland,Desktop,2/27/2024 21:24,1/8/2024 5:46,7/31/2024 17:25,Account Suspended,Not Restored
ba5e848c-1b32-466c-9a9f-395c7e14ce3e,willielivingston,Suspended,409019,ad951a03-e281-4ae6-b2cf-1aef15a88f71,Common away prepare term safe collection.,Study somebody report hope property issue character.,8/30/2024 13:02,Cross-site Scripting,Script Injection,108.3.184.129,West Jenniferport,Desktop,4/23/2024 22:21,8/26/2024 21:44,7/5/2024 10:44,Password Reset,Not Restored
fc3a8d4d-9dcb-4827-9d85-a66c2a0146b2,tonygonzalez,Active,688589,208ab773-31cc-4a5a-8c48-dc358a128465,Short draw just act.,Yeah deep available production.,9/1/2024 14:15,Malware Injection,XSS,33.87.25.161,North Michelleborough,Desktop,9/8/2024 22:47,2/6/2024 4:27,3/20/2024 10:30,Password Reset,Not Restored
0e97002b-a2c9-430e-b9e4-bcc1e6309d94,toni31,Compromised,313707,2c90cdb2-b2d8-4c22-9b8a-79a4163b9acc,Spring past position television home reason this pretty.,Administration final wish sit must child site other.,6/13/2024 10:10,Cross-site Scripting,Impersonation,33.135.212.28,Lawsonview,Tablet,5/21/2024 12:25,5/11/2024 1:51,4/4/2024 11:25,Content Removed,Restored
707629d9-d6fb-4a77-9e06-c93073e13371,millerrobert,Active,703393,d1da376a-c378-420a-a643-f939d1a14196,Once cell produce environmental.,Likely board south open.,1/26/2024 19:58,Phishing,XSS,80.11.249.90,Port Douglas,Tablet,4/5/2024 23:35,5/15/2024 23:47,10/1/2024 2:12,Account Suspended,Restored
5edbbc8f-5724-4f7f-8af7-8e93d1507d8c,cmartinez,Active,706414,40c3f5db-fd6a-41f8-9422-bd99d6f68d4e,Draw rate important address section address year.,Ok magazine rule foot.,8/11/2024 22:36,Phishing,Impersonation,18.217.244.112,New Philip,Mobile,9/12/2024 16:41,6/12/2024 5:35,9/19/2024 4:25,Password Reset,Restored
62c33ddc-63ec-42ed-b1b3-20ee2aa5d927,angela08,Compromised,728762,d13eb89e-c67f-47c7-b6a5-de7cd6e33c02,Task personal professor good short cut seven.,Doctor same away human parent relate land.,5/30/2024 3:35,Phishing,XSS,53.164.124.7,North Caitlin,Desktop,9/11/2024 22:32,8/10/2024 3:17,4/2/2024 13:33,Account Suspended,Not Restored
ee0837a4-6c86-4bbe-80fd-9b12476fa42d,harmonkeith,Suspended,538339,4c693aa9-a4b9-4f85-a54a-0fdda0cdafb5,Avoid everyone four subject reflect manager partner.,Structure model specific realize.,3/1/2024 5:18,Social Engineering,Impersonation,54.20.179.18,Johnsonmouth,Desktop,9/14/2024 10:51,1/13/2024 14:43,4/7/2024 11:05,Account Suspended,Restored
e5b18bee-95ab-40bf-a58b-a47a4bd78220,chensonia,Active,283423,b529467a-e88c-4dab-aec1-07ed5bf265af,Enjoy think only gun where focus another onto.,Those myself police employee smile and.,7/28/2024 13:21,Cross-site Scripting,Impersonation,84.238.51.215,North Julie,Desktop,7/16/2024 4:53,7/9/2024 17:58,3/31/2024 1:17,Content Removed,Not Restored
b662f7f9-1179-4a8c-9a1e-01bd72c9806f,michael19,Active,760417,e3950d7b-5990-41c3-a4a0-72d5e2f17cbb,Eat fear surface list international film pull.,Go several suffer do of traditional sometimes.,2/21/2024 2:06,Social Engineering,XSS,35.177.164.243,Gonzalesmouth,Tablet,1/30/2024 20:43,5/12/2024 2:50,6/3/2024 4:16,Account Suspended,Restored
35e1c8c7-acc3-4949-8867-a870b0b6e059,robertscourtney,Suspended,184307,90352a0b-eb81-40d3-8e95-e60be19b1919,Nor store or certain car cause.,Choice evidence east down determine kid risk window.,9/16/2024 23:19,Brute-force,Image Defacement,146.119.150.24,Milesfort,Desktop,3/28/2024 16:27,6/20/2024 8:56,2/17/2024 16:47,Password Reset,Restored
054f775a-57e2-452c-80cc-4cac75614cf0,carl82,Compromised,543074,a1cb387d-360d-445b-b4ff-c0abc07785f1,Meet admit grow ok now.,Attorney party treat again give.,9/5/2024 22:17,Malware Injection,Script Injection,94.19.225.201,East Zachary,Desktop,5/20/2024 1:00,1/4/2024 18:08,3/8/2024 11:29,Account Suspended,Not Restored
183b0ee2-2967-43e4-886c-d84ffe985d16,restes,Active,762462,556b41ac-d45f-4c32-9754-ce817dfdd44d,Development past cold sound open until then.,Resource other moment west great close.,7/9/2024 7:47,Malware Injection,Script Injection,6.55.57.92,North Stephenhaven,Tablet,6/24/2024 22:59,1/31/2024 3:05,5/16/2024 20:35,Content Removed,Restored
408e5a02-428c-4df8-b257-a27c81b42cf2,mccoyjohn,Active,310715,870b63ad-377b-41e5-9ad4-941e553abfbb,Military side minute plant ask player actually.,Glass form reflect physical also another adult.,6/11/2024 19:08,Brute-force,Script Injection,207.221.152.231,Chloeside,Mobile,6/19/2024 1:34,3/26/2024 14:07,7/25/2024 19:20,Password Reset,Restored
1c13e6f8-870d-4d75-8b89-99202e5b807b,michael49,Compromised,535393,1fb1199b-46ab-4627-b3ab-d5a1218df17f,Low region as place management.,Product adult story before establish.,6/16/2024 15:04,Malware Injection,Script Injection,87.219.110.89,New Michaelland,Tablet,5/16/2024 5:50,10/18/2024 23:33,3/12/2024 17:44,Account Suspended,Not Restored
be1a42e7-fbd1-4bdd-9622-4f23a53bf9ab,maria70,Active,118746,c001875d-2e7a-4abe-b3e4-81120d9f5264,Music heart ball four.,Television air war they mother.,9/3/2024 11:34,Cross-site Scripting,Image Defacement,92.122.147.114,Perkinstown,Tablet,1/14/2024 7:25,1/4/2024 20:45,5/31/2024 14:57,Content Removed,Restored
5e706a5c-9678-4aa2-91cc-3b1f032e4141,johnsonandrew,Suspended,117153,9948f7b4-04bd-49f9-944a-d4bea1dedee4,All car couple trip reduce win room.,Take center cold throw.,4/8/2024 6:21,Phishing,Impersonation,110.5.240.101,Sheilastad,Desktop,2/10/2024 18:02,9/19/2024 16:28,2/17/2024 12:07,Password Reset,Restored
fd1feb13-2449-4ab4-a980-17bba17cd6ba,posborn,Suspended,628821,88e37f99-daf2-4d5f-9049-0eb73319540a,Writer hold beat very idea guess call media.,Executive who join especially offer.,10/10/2024 16:12,Cross-site Scripting,Script Injection,37.102.73.224,North Ronald,Desktop,7/29/2024 7:35,2/27/2024 16:10,5/29/2024 13:59,Account Suspended,Not Restored
a05a9829-cf5b-40ee-a3f4-dc8da44fb209,frank27,Suspended,462002,ba7e65ef-90b1-4dad-9356-f06252be8855,Play travel popular truth process.,Appear over happy break.,7/23/2024 4:13,Phishing,XSS,45.72.33.43,Lake Jonathan,Mobile,7/8/2024 10:25,8/18/2024 15:17,6/6/2024 19:34,Password Reset,Restored
f877b992-e24a-4c14-96c5-326143ef8925,michael31,Compromised,68439,0e361c6e-2e48-40e4-92e8-702ed3573197,Performance scientist which.,Chair three answer.,4/3/2024 11:45,Social Engineering,Account Hijacking,121.43.166.12,West Joshua,Tablet,5/16/2024 1:16,1/12/2024 23:09,9/14/2024 20:02,Password Reset,Not Restored
1feda6b7-286d-4f00-8922-93b8429c2c0d,wolfejames,Compromised,153914,3c6d9909-784c-482d-9d05-35f614bc12ce,Front begin woman off.,Available free notice relationship through.,8/31/2024 7:26,Cross-site Scripting,Account Hijacking,109.238.194.254,New Davidport,Desktop,1/8/2024 22:41,9/20/2024 7:08,2/7/2024 22:06,Account Suspended,Not Restored
b4c68b8d-81c8-43c9-8c8f-837642091d2c,olucas,Active,833780,266d4c83-87af-463f-9a96-9ea986658397,Fish quickly seek realize view house.,Here after information arm age production recognize.,7/13/2024 1:21,Cross-site Scripting,Impersonation,23.136.205.163,Websterside,Tablet,9/23/2024 4:54,5/19/2024 13:14,9/14/2024 17:50,Content Removed,Restored
2db66787-e035-4220-9865-7097145ba469,pmartin,Suspended,398151,2b16fdc7-c4e5-4259-98d8-64b8b6ed7bd6,Floor space professor school find.,Attack least three other account effort.,2/11/2024 4:49,Social Engineering,Script Injection,105.80.243.158,East Dawn,Tablet,5/17/2024 13:27,8/22/2024 10:12,1/24/2024 9:39,Password Reset,Restored
074ea3e0-b8ee-4bd0-beb6-e1ceecc0dfcb,dcox,Compromised,697153,804bb21e-51a2-44c1-8baa-889d0229857b,Team change southern discuss.,Alone gun consumer girl.,2/14/2024 16:34,Phishing,Impersonation,166.133.105.36,Lake Alexandrialand,Mobile,9/29/2024 17:07,2/29/2024 11:42,7/16/2024 14:34,Account Suspended,Restored
058aac00-eb03-4443-85a8-f0a7580b2c20,danawilkinson,Compromised,588765,c12d91f9-dec1-4cdd-9338-9e1530952612,No full national treatment ground institution everything fund.,Window strategy voice house.,8/2/2024 19:00,Cross-site Scripting,Account Hijacking,209.195.163.110,Lake Sherritown,Tablet,4/27/2024 11:07,7/14/2024 18:26,5/6/2024 12:23,Password Reset,Not Restored
29fc1fac-29e8-4a0c-bb31-7505ad84598e,bramsey,Suspended,408225,0521043c-003c-4a75-8648-4bfda93c5302,Rock here movement police within key guess.,Above later store cover.,9/1/2024 0:23,Brute-force,Account Hijacking,155.174.71.25,Jamieville,Tablet,1/1/2024 7:42,8/15/2024 12:48,7/30/2024 11:38,Password Reset,Not Restored
f7fdfb55-4bcd-41e2-82c1-32b8910d87dc,kevin63,Suspended,320171,fe6f2f5a-23ec-4ec9-a7db-4b23925306c3,Different debate article he eat fact.,Customer drive foot by news physical president.,7/23/2024 0:14,Social Engineering,XSS,70.110.221.183,West Allison,Mobile,2/22/2024 5:15,5/8/2024 8:54,10/14/2024 17:48,Password Reset,Restored
756e2029-7c5e-4323-943f-13932ac738d6,irodriguez,Suspended,336127,ee820fbe-bbd9-4d41-8e05-07663c8539a8,Technology room believe.,Phone yes color allow book full will.,3/15/2024 0:13,Brute-force,Image Defacement,89.114.38.115,West Juanfurt,Mobile,2/28/2024 11:09,9/14/2024 4:19,10/6/2024 19:35,Content Removed,Not Restored
